name,ra,dec
2MASXJ02523030+43521,43.12629166666667,43.87072222222222
2MASXJ02525004+19250,43.20858333333334,19.41738888888889
2MASXJ02532075+19113,43.336416666666665,19.192833333333333
2MASXJ02542011+13370,43.58383333333334,13.617
2MASXJ02563786+22100,44.15770833333333,22.169083333333333
UGC02413NOTES02,44.1685,15.882666666666667
NGC1151,44.26929166666667,-15.013027777777777
2MASXJ02573217+12281,44.384,12.470583333333334
2MASXJ02573261+15590,44.38583333333333,15.984805555555555
2MASXJ02584116+14212,44.6715,14.357583333333332
2MASXJ02595963+45091,44.99858333333333,45.15363888888889
2MASXJ03024931+44371,45.705416666666665,44.61980555555556
2MASXJ03041401+44412,46.058458333333334,44.691472222222224
2MASXJ03041413+18285,46.058875,18.48097222222222
2MASXJ03043655+43261,46.152208333333334,43.436972222222224
2MASXJ03052443+24402,46.35175,24.672666666666668
2MASXJ03060401+65163,46.516749999999995,65.2775
2MASXJ03084672+41372,47.19466666666667,41.62388888888889
2MASXJ03092155+42495,47.339875,42.83102777777778
2MASXJ03093318+42511,47.38820833333334,42.855555555555554
2MASXJ03094641+15592,47.44329166666667,15.991
2MASXJ03094919+42511,47.455000000000005,42.85505555555556
2MASXJ03100100+42560,47.50416666666666,42.93472222222222
UGC02564,47.52204166666667,42.17963888888889
2MASXJ03101214+19131,47.5505,19.221083333333333
2MASXJ03101322+42501,47.55504166666667,42.83808333333333
2MASXJ03102169+08290,47.59041666666666,8.485583333333333
APMUKS(BJ)B030758.15,47.5965,-10.000277777777777
UGC02572,47.68808333333333,44.1945
SDSSJ031057.37-07462,47.739041666666665,-7.772638888888888
2MFGC02602,47.77645833333333,42.61511111111111
2MASXJ03111130-11143,47.79708333333333,-11.242638888888889
2MASXJ03114342+43225,47.930958333333336,43.38227777777778
2MASXJ03123336+19205,48.139041666666664,19.34775
UGC02591,48.284375,42.78161111111111
CGCG554-025,48.44766666666666,47.05916666666667
2MASXJ03152730+05315,48.86379166666667,5.533055555555555
2MASXJ03154517+08320,48.93816666666667,8.535194444444445
2MASXJ03163614+44581,49.15058333333333,44.9715
2MASXJ03164732+47103,49.19729166666667,47.17630555555556
2MASXJ03164883+44154,49.20345833333334,44.263
2MASXJ03165121+46473,49.21341666666667,46.793
2MASXJ03171778+38131,49.324083333333334,38.22094444444444
2MASXJ03181158+47070,49.54833333333333,47.11727777777778
2MASXJ03253075+01514,51.37804166666667,1.8615
2MASXJ03275713+43124,51.98804166666667,43.212555555555554
2MASXJ03280384+05413,52.016083333333334,5.693888888888889
2MASXJ03283508+37365,52.146208333333334,37.614916666666666
2MASXJ03283697+40280,52.154125,40.46888888888889
2MFGC02869,52.174791666666664,45.34283333333333
IC1930,52.19275,4.383555555555556
2MFGC02878,52.28120833333334,4.243416666666667
UGC02760,52.537791666666664,42.95263888888889
2MASXJ03345132+03273,53.71370833333334,3.4592222222222224
2MASXJ03345720+03252,53.73825,3.4230277777777776
2MASXJ03352180+15465,53.84070833333333,15.782583333333333
2MASXJ03353810+11024,53.908750000000005,11.045861111111112
2MASXJ03354482+11050,53.93683333333333,11.083361111111111
2MASXJ03354522+13492,53.93845833333334,13.823166666666667
2MASXJ03360106+10403,54.004375,10.677444444444445
2MASXJ03361171-02362,54.048791666666666,-2.6075
MCG+01-10-002,54.338208333333334,5.354694444444444
2MASXJ03373802+10011,54.408375,10.021805555555556
2MASXJ03375476+10023,54.478125,10.043083333333334
2MASXJ03380749+43035,54.53129166666667,43.065666666666665
2MFGC03012,54.593291666666666,42.37375
2MASXJ03383892+04170,54.66204166666667,4.286027777777778
2MASXJ03390042+41382,54.75170833333333,41.64105555555555
VZw360,55.045541666666665,42.456833333333336
ESO156-G012,56.48333333333333,-52.705777777777776
2MASXJ03473213+11184,56.88391666666667,11.312333333333333
2MASXJ03512214-08132,57.84220833333334,-8.224333333333334
2MASXJ03525909+15382,58.24620833333333,15.639777777777777
2MASXJ03571578+41164,59.31570833333333,41.27977777777778
2MASXJ03585109+21493,59.71283333333333,21.825444444444443
MCG+00-11-004,59.798833333333334,1.22125
2MFGC03341,61.25308333333333,25.398
2MASXJ04051284+05351,61.30358333333333,5.587944444444444
2MASXJ04071030+59341,61.79299999999999,59.570055555555555
2MASXJ04094391+04593,62.43300000000001,4.994138888888889
2MASXJ04103297+59181,62.6375,59.303444444444445
2MASXJ04104833+06174,62.70129166666666,6.294611111111111
2MASXJ04142633+06312,63.60970833333333,6.522972222222222
2MASXJ04163950+03470,64.164625,3.7834444444444446
2MFGC03490,64.65779166666667,32.189166666666665
2MASXJ04190146+09200,64.75608333333334,9.3335
2MASXJ04200400-00594,65.01666666666667,-0.9946666666666667
2MASXJ04201595+30535,65.06645833333333,30.89913888888889
2MASXJ04203490+29145,65.14545833333334,29.24813888888889
2MASXJ04205583-09420,65.23258333333332,-9.700666666666667
CGCG393-011NED01,65.42824999999999,-2.2052222222222224
MCG-02-12-008,65.60683333333333,-10.173527777777778
2MASXJ04223400-74214,65.64150000000001,-74.36244444444445
CGCG393-014,65.78629166666666,-0.08747222222222222
2MASXJ04232629+29095,65.85945833333332,29.166333333333334
2MASXJ04235030+57404,65.95954166666667,57.678444444444445
2MASXJ04244378+75043,66.182125,75.07563888888889
2MASXJ04244412+29251,66.18391666666668,29.421222222222223
2MASXJ04255496+12270,66.47904166666666,12.451694444444444
2MASXJ04264369+04505,66.68208333333334,4.849277777777778
2MFGC03607,66.75516666666667,4.2036388888888885
2MASXJ04272785+12092,66.86608333333334,12.157111111111112
ESO551-G007,67.04920833333334,-17.63127777777778
2MASXJ04283087-17392,67.1285,-17.6565
2MASXJ04290760+04161,67.28166666666667,4.271472222222222
2MASXJ04294332+00555,67.43058333333335,0.9320277777777778
2MASXJ04295783+32091,67.491,32.15430555555555
2MASXJ04304294+02474,67.67883333333333,2.796638888888889
UGC03073,67.80029166666667,2.6782222222222223
2MASXJ04311613+11555,67.81729166666668,11.932722222222223
UGC03081,68.00241666666668,2.3922222222222222
2MASXJ04323863+02444,68.16070833333333,2.7445555555555554
2MASXJ04342620+55271,68.60925,55.45325
CGCG393-039,68.63312499999999,1.682388888888889
2MASXJ04345248+10001,68.71866666666666,10.003944444444445
2MASXJ04373580+01445,69.39904166666668,1.7485833333333334
UGC03111,69.52266666666667,8.889222222222223
2MASXJ04381440+08400,69.56004166666666,8.66863888888889
2MASXJ04382924+09051,69.62179166666667,9.088027777777778
2MASXJ04394923+55040,69.95516666666667,55.06847222222222
AM0438-444NED02,69.96629166666666,-44.63280555555556
ESO251-G022,70.34716666666667,-45.41255555555556
2MASXJ04421459-44415,70.560875,-44.69883333333333
2MASXJ04423878-45081,70.66166666666666,-45.136472222222224
APMUKS(BJ)B044417.81,71.45325000000001,-44.72094444444444
2MASXJ04463100-44540,71.629125,-44.9025
2MASXJ04463341-44441,71.63920833333333,-44.73869444444444
2MASXJ04472008-44454,71.83366666666667,-44.76197222222222
2MASXJ04531233+04471,73.30133333333333,4.787055555555556
2MASXJ04543180+52400,73.63258333333333,52.66847222222222
2MASXJ04561517+01505,74.06320833333334,1.8491111111111111
2MASXJ04562896+26550,74.12075,26.919138888888888
2MASXJ04563816+01434,74.15895833333333,1.728
2MASXJ04572161+24023,74.34008333333334,24.04352777777778
2MASXJ04574093+23270,74.42045833333334,23.45236111111111
2MFGC04064,74.45416666666668,23.564083333333333
2MASXJ05001365+51531,75.05691666666667,51.8875
2MASXJ05004598+51274,75.19154166666667,51.46211111111111
2MASXJ05034725+27122,75.94695833333333,27.208305555555555
2MASXJ05042095-20250,76.08720833333334,-20.417638888888888
2MASXJ05042246+23353,76.09358333333334,23.59213888888889
2MASXJ05045362-19384,76.22341666666667,-19.646472222222222
2MASXJ05065055+26401,76.71058333333333,26.670583333333333
2MASXJ05075466+14102,76.97783333333332,14.174
2MASXJ05115744+10491,77.98929166666667,10.819583333333334
ALFAZOAJ0512+2210,78.17083333333333,22.170555555555556
2MASXJ05151746-61161,78.82283333333334,-61.27141666666667
2MFGC04317,79.268625,11.545694444444445
2MASXJ05221817+17522,80.57583333333334,17.87436111111111
CGCG258-008,80.65025,51.37347222222222
2MASXJ05261836+06225,81.5765,6.382527777777778
2MASXJ05291589+21175,82.31625,21.298444444444446
UGC03315,82.57545833333334,53.35425
2MASXJ05303572+53093,82.64879166666667,53.15911111111111
2MASXJ05432166+16395,85.84037500000001,16.66513888888889
ESO364-G004,87.7535,-34.77769444444444
2MASXJ05530263-34233,88.26095833333333,-34.39277777777778
2MASXJ05535640+45531,88.48504166666666,45.8875
AM0554-514NED01,88.79879166666666,-51.69152777777778
2MASXJ05555283+40083,88.97008333333333,40.14319444444445
2MASXJ05572876-37555,89.36975,-37.931694444444446
MCG+11-08-004,90.33120833333332,66.38419444444445
MCG+11-08-007,90.50587499999999,66.41711111111111
2MASXJ06030462+33043,90.76929166666666,33.07663888888889
ESO425-G004,90.91620833333334,-32.147777777777776
2MASXJ06040012+46553,91.00045833333334,46.92519444444444
2MASXJ06042579-35351,91.10758333333334,-35.58872222222222
ESO364-G030,91.49141666666667,-35.96380555555555
CGCG329-020,92.17029166666667,74.84105555555556
2MASXJ06111103+48350,92.79579166666667,48.58541666666667
2MASXJ06135094-17142,93.46245833333333,-17.240861111111112
2MASXJ06191224+28100,94.801125,28.167833333333334
MCG-04-15-026,95.13941666666666,-22.566555555555556
2MASXJ06203761-02584,95.15675,-2.9791944444444445
2MASXJ06222140-06410,95.58920833333333,-6.684722222222222
2MASXJ06224986+24390,95.70775,24.65072222222222
2MASXJ06231230-10220,95.80129166666667,-10.367888888888888
2MASXJ06241069+24230,96.04458333333334,24.383444444444443
2MASXJ06254173-11461,96.423875,-11.771194444444445
2MASXJ06262206+52341,96.59183333333334,52.5705
2MASXJ06271587+28330,96.81620833333332,28.550694444444446
2MFGC05197,97.16020833333333,24.696638888888888
2MASXJ06284819+24323,97.200875,24.54275
2MASXJ06290572+24320,97.27383333333333,24.53397222222222
2MASXJ06294470+28273,97.43625,28.460583333333332
2MASXJ06301200+28241,97.55004166666667,28.405416666666667
2MASXJ06325760+52295,98.24004166666666,52.4995
2MFGC05252,98.52383333333334,52.51658333333334
2MASXJ06344840-09420,98.70166666666667,-9.701027777777778
2MASXJ06345637+24404,98.73491666666666,24.679916666666667
2MFGC05299,99.61533333333334,-36.68866666666667
2MASXJ06384645-08191,99.69358333333334,-8.32125
2MASXJ06404489+27362,100.18708333333333,27.605666666666668
2MASXJ06410130-12222,100.25545833333334,-12.373444444444445
2MFGC05379,101.01766666666666,26.925472222222222
2MASXJ06462498+25110,101.60416666666667,25.18552777777778
2MASXJ06465984+27120,101.74933333333333,27.202583333333333
2MASXJ06493964+25400,102.41520833333333,25.668222222222223
2MFGC05494,103.54241666666667,-20.105833333333333
2MASXJ06563659+08432,104.15241666666667,8.724583333333333
2MASXJ06563986+25132,104.16612500000001,25.223222222222223
2MASXJ06571566+25015,104.31524999999999,25.03325
FGC084A,105.99029166666666,27.902277777777776
2MASXJ07091509+02303,107.31283333333334,2.508916666666667
2MASXJ07091662+02292,107.31933333333333,2.491138888888889
2MASXJ07102502+03241,107.60420833333333,3.405388888888889
ESO428-G002,107.73133333333334,-28.078833333333332
2MASXJ07134368+00344,108.43204166666668,0.5787222222222222
2MASXJ07135515+06284,108.47987499999999,6.480361111111111
2MASXJ07155031+02134,108.95966666666666,2.2283333333333335
2MASXJ07161453-36203,109.06066666666666,-36.34419444444445
2MASXJ07161551-00295,109.064625,-0.4978611111111111
2MASXJ07170989-36260,109.29133333333334,-36.43561111111111
CGCG117-005,109.52520833333334,22.007916666666667
2MASXJ07191802+04223,109.82508333333334,4.377138888888889
2MASXJ07195750+46005,109.98958333333333,46.01613888888889
2MASXJ07205336+01141,110.22241666666666,1.2376666666666667
CGCG029-020,110.34358333333333,4.975527777777778
2MASXJ07220681+21095,110.528375,21.16402777777778
2MASXJ07231260+02451,110.80258333333333,2.7541666666666664
2MASXJ07244679+20164,111.19500000000001,20.280416666666667
CGCG029-026,111.28954166666666,3.24125
2MASXJ07284920-60015,112.205,-60.031527777777775
2MASXJ07340167+03325,113.50695833333334,3.5484444444444443
2MASXJ07344737+48594,113.69741666666667,48.99455555555556
2MASXJ07345800-36524,113.74183333333333,-36.8785
2MASXJ07351236-59523,113.80158333333334,-59.87663888888889
CGCG030-005,114.27395833333333,7.98975
2MASXJ07402812-36290,115.11729166666667,-36.485305555555556
2MASXJ07421389+50232,115.55766666666666,50.39091666666667
2MASXJ07474725+12111,116.947,12.186694444444445
MCG+09-13-067,117.51445833333334,56.770583333333335
CGCG058-040,117.735,9.561083333333332
CGCG058-050,117.92629166666666,9.893944444444445
2MASXJ07581448+42160,119.56,42.26863888888889
2MASXJ08002447+59461,120.10179166666667,59.77113888888889
2MASXJ08012817+59491,120.36745833333335,59.822
2MASXJ08032946+09493,120.87270833333334,9.825138888888889
SDSSJ080332.03+10033,120.8835,10.060194444444445
SDSSJ080338.34+09512,120.90975000000002,9.856805555555555
SDSSJ080351.80+09484,120.96583333333334,9.811194444444444
SDSSJ080401.05+10114,121.00441666666666,10.196472222222223
SDSSJ080415.17+10041,121.06325,10.071166666666667
2MASXJ08044028+09573,121.168,9.960055555555556
SDSSJ080505.91+09272,121.27466666666668,9.456388888888888
SDSSJ080802.93+11085,122.01225,11.149444444444445
SDSSJ080822.51+11120,122.09379166666666,11.200944444444444
CGCG031-068,122.88954166666667,5.081166666666666
SDSSJ081202.40+15044,123.01004166666668,15.078527777777778
SDSSJ081219.87+07554,123.08283333333334,7.929277777777778
2MASXJ08125981+05352,123.24920833333333,5.589027777777778
SDSSJ081303.28+10351,123.26366666666668,10.588888888888889
SDSSJ081310.84+10353,123.29516666666666,10.593694444444445
SDSSJ081419.44+12134,123.58100000000002,12.228694444444445
SDSSJ081432.72+58174,123.63633333333334,58.29675
SDSSJ081533.47+12314,123.88945833333335,12.52913888888889
2MASXJ08184446+11395,124.68541666666665,11.66538888888889
2MASXJ08193976+11503,124.915625,11.844027777777777
2MASXJ08195720+11585,124.98825,11.981694444444445
2MASXJ08220495+12102,125.52058333333332,12.173638888888888
SDSSJ082229.88+58210,125.62454166666666,58.35122222222222
SDSSJ082230.13+57411,125.62558333333334,57.68672222222222
SDSSJ082245.36+11300,125.68904166666667,11.50136111111111
2MASXJ08224824+57134,125.70104166666667,57.22955555555556
SDSSJ082343.75+11581,125.93233333333332,11.970972222222223
2MASXJ08234529+11401,125.93883333333332,11.671305555555556
2MASXJ08234746+11320,125.94770833333332,11.534472222222222
SDSSJ082349.37+11213,125.95570833333332,11.359222222222222
CGCG004-015,126.05216666666665,-2.0819444444444444
2MASXJ08241700+11345,126.07070833333333,11.581222222222221
SDSSJ082437.72+11002,126.15716666666668,11.006944444444445
SDSSJ082622.43+11220,126.59349999999999,11.367722222222222
SDSSJ082653.90+08495,126.72458333333333,8.83325
2MASXJ08265841-15521,126.74345833333334,-15.87186111111111
SDSSJ082811.07+10282,127.04612499999999,10.474805555555555
SDSSJ082840.70+10265,127.16962500000001,10.447777777777778
SDSSJ082936.90+14040,127.40379166666668,14.067472222222221
SDSSJ082942.47+15032,127.427,15.057694444444444
2MASXJ08311014-04131,127.79225,-4.221333333333333
2MASXJ08311031+09220,127.79325000000001,9.369027777777777
2MASXJ08312117-04145,127.83829166666666,-4.247361111111111
2MASXJ08313719+09362,127.90495833333334,9.608083333333333
SDSSJ083143.40+10115,127.93083333333334,10.1975
2MASXJ08330822+00094,128.2840833333333,0.16208333333333333
SDSSJ083331.83+11501,128.38250000000002,11.83825
2MASXJ08333309-00390,128.38775,-0.6513055555555556
2MASXJ08333512+10005,128.39624999999998,10.0145
2MASXJ08333992+11501,128.41625,11.837416666666666
SDSSJ083343.68+09592,128.43200000000002,9.990416666666667
2MASXJ08335262-25091,128.46925,-25.153222222222222
2MASXJ08342634+58275,128.609875,58.46508333333333
ESO495-G019,128.73595833333331,-24.119805555555555
2MFGC06765,128.92379166666666,1.5404722222222222
SDSSJ083609.33+58022,129.03895833333334,58.041222222222224
SDSSJ083615.67+10062,129.06533333333334,10.10586111111111
SDSSJ083623.99+10125,129.09995833333335,10.213972222222223
SDSSJ083632.70+10123,129.13629166666666,10.209083333333334
ESO431-G022,129.55916666666667,-31.082305555555557
SDSSJ083852.21+10201,129.71754166666668,10.33836111111111
SDSSJ084449.48+10415,131.20616666666666,10.697666666666667
SDSSJ084454.09+10400,131.225375,10.666694444444444
SDSSJ084509.68+59523,131.29033333333334,59.876444444444445
2MASXJ08451342+61372,131.30575000000002,61.62405555555556
SDSSJ084523.11+09511,131.34629166666667,9.853194444444444
2MASXJ08461521-28073,131.56333333333333,-28.12677777777778
SDSSJ084615.54+09560,131.56479166666665,9.934472222222222
SDSSJ084752.94+61350,131.97062499999998,61.585861111111114
2MASXJ08484792+11271,132.19979166666667,11.454666666666666
2MASXJ08513188-24553,132.88279166666666,-24.925305555555557
SDSSJ085217.77+59412,133.07412499999998,59.689527777777776
2MASXJ08540086-07125,133.50370833333335,-7.2165
SDSSJ085501.03+59373,133.75433333333334,59.62538888888889
MCG+10-13-034,133.80054166666667,61.42316666666667
VIIZw255,133.89729166666666,59.520805555555555
2MASXJ08562216-35401,134.09229166666668,-35.67055555555555
